"Gene.Symbol","log2FoldChange","pvalue","padj"
"Ephb6",0.971121167552179,0.000372999965008807,0.00299155241149263
"Spata6",0.808134179145197,0.000373937567693497,0.00299740544085537
"Ciita",0.702387631092448,0.000374073722392727,0.00299740544085537
"Eya4",1.03393768269543,0.000375324344252142,0.00300604442629886
"Styk1",2.35317800321235,0.00037586783172768,0.00300829184394167
"Plscr4",0.413122298292812,0.000375950174208455,0.00300829184394167
"Marc2",-0.367886800972133,0.000377413924290796,0.00301861857390546
"Immt",-0.213664956370848,0.000377603876911162,0.00301875246183841
"Slc26a4",-1.97856671963206,0.000379024071260747,0.00302871687938207
"Cyp2f2",-1.02124594378068,0.000381221744612124,0.00304234614136364
"Prrx1",1.14523188762611,0.000381230636883395,0.00304234614136364
"Zfp827",1.48151020280079,0.000381253383792644,0.00304234614136364
"Uqcrc2",-0.332001225271413,0.00038158764331849,0.0030436198845559
"Upp2",-0.841717103181705,0.00038179418447997,0.003043874221005
"Ankrd6",1.29839564933986,0.000382307893754603,0.00304657611904674
"Phlda2",2.63532529585502,0.000382523683232845,0.00304690253719471
"Vwf",0.601178169067418,0.000382896393824686,0.00304797729982005
"Gopc",-0.263773847352966,0.000383282469044452,0.00304797729982005
"Chml",0.607688414469405,0.000383547493256161,0.00304797729982005
"Bik",-0.578728979031746,0.000383667901608678,0.00304797729982005
"D10Wsu102e",0.229547331083372,0.000383677441569855,0.00304797729982005
"Vav1",0.83932097841758,0.000383707952479068,0.00304797729982005
"Zfp579",0.79712374866916,0.000383975581875016,0.00304871364050924
"Eid2",1.33301903522246,0.000384533394687911,0.00305175227806053
"Ralb",0.428686196474644,0.000386438088985037,0.00306287842506555
"Ndufs6",-0.338311605092557,0.000386439651608792,0.00306287842506555
"Gadd45b",1.80718313902598,0.000386622828479068,0.00306287842506555
"Gzma",1.65966709844538,0.000386638313928404,0.00306287842506555
"AA467197",3.89837948600509,0.000387698720100809,0.00306988336843112
"Atp5f1",-0.341901087502704,0.000388491823624107,0.00307476634973703
"Tnfrsf19",0.64149442247462,0.000389431128728874,0.0030808015031715
"Gramd3",-0.493231874349475,0.000393202103110581,0.00310922243784537
"Sptan1",0.526771364707902,0.000393906557081124,0.0031129664863333
"Was",0.915345430521205,0.000394032824698833,0.0031129664863333
"Ndufb9",-0.498690099951596,0.000395870831862435,0.0031240149914827
"Retsat",-1.07053463769568,0.00039603610940436,0.0031240149914827
"Cdh23",1.40650356205443,0.000396141771666552,0.0031240149914827
"Soat1",0.849299505433085,0.000396148332062013,0.0031240149914827
"Cldn23",3.99194678454697,0.000396890653194834,0.00312845332604232
"Fam198b",1.15622151442639,0.000397412776815031,0.00313115274608154
"Wwtr1",0.476974437657217,0.000397921180681805,0.00313249999058937
"5730455P16Rik",-0.232729938050413,0.000397943251042281,0.00313249999058937
"Col5a1",0.73673983200555,0.000398359445799786,0.00313436046112807
"Ppm1a",-0.174094865258212,0.000398627416560889,0.00313505352699602
"Rab10",-0.162217790493212,0.000399093162250347,0.00313730069088816
"Auts2",1.31464042594402,0.00040012213415433,0.00314397139496919
"Lpar4",1.62939247923108,0.000400773953171504,0.00314687904471153
"Lockd",2.3582578456506,0.000400853309574226,0.00314687904471153
"Hsd11b1",-0.901211686696821,0.000404046512020307,0.00317000259299316
"Dnajc25",-0.354631342250189,0.000404162598211544,0.00317000259299316
"Clybl",-0.277119666686461,0.000404607013181453,0.00317206074031775
"Abhd6",-0.659211319186461,0.000405239774192806,0.00317559297870154
"2410089E03Rik",0.387808275161606,0.000406918094972247,0.00318731171198936
"Sec63",-0.309867356859701,0.000407175426267236,0.00318789457726208
"Msr1",0.510836522056369,0.000408693192758943,0.00319744450699115
"Rnf41",0.322112279122335,0.000408762127701187,0.00319744450699115
"Akr1d1",-0.358773779925838,0.000409941723876315,0.0032052330030132
"Tmem165",0.458026446407907,0.000410745456225501,0.00321007704533544
"Hck",0.605390429155574,0.000411937830312013,0.0032179527147816
"Psmb2",-0.210243764083265,0.000412412324694387,0.00322021594747929
"Prdm5",1.29433178324494,0.000413518333692392,0.00322740596488626
"Rdh7",-0.506658972239682,0.000413749113972869,0.00322776166442218
"Osbpl11",-0.204636472548527,0.00041419797286997,0.00322981757099679
"Cdh2",-0.215898840762918,0.000414439464860269,0.00323025536385723
"Afm",-0.759319298100581,0.000415300487788938,0.00323551940151346
"Shroom2",-0.390856183639078,0.000415564225009617,0.00323612748591046
"Atp5g3",-0.349075628829404,0.000416573412279294,0.00324253748512887
"Orc1",1.27603478300178,0.000417148953503807,0.00324556784002873
"Nos2",2.27316573459209,0.00041749440612744,0.00324680611779966
"A430105I19Rik",0.60633380366946,0.000418059401676734,0.00324974988957276
"Cpz",1.32554795907358,0.000419280882723999,0.00325779189661786
"Wipf1",0.509495522826334,0.000420008317495215,0.00326198973142006
"Twf2",0.78461490265759,0.000421317713234943,0.00327070160635126
"Gpt",-0.352266023852796,0.000421647716806982,0.00327180605899914
"Gyg",0.727657128048933,0.000422141340940589,0.00327214393109965
"Sept2",0.276454770478086,0.000422257784450446,0.00327214393109965
"Ier5",0.742051385492483,0.000422410081549129,0.00327214393109965
"Heph",0.81695862959465,0.000422442267900747,0.00327214393109965
"Speer4a",3.34716031775868,0.00042291676698502,0.00327436402266323
"Tcp1",-0.179331032767028,0.000423416326018098,0.00327644846662418
"Mars",-0.275794866327374,0.000423747498925366,0.00327644846662418
"Lipe",-0.542038283360897,0.000423749991035741,0.00327644846662418
"Igsf1",2.1354997428468,0.000426926962180146,0.00329954904517764
"Tlr6",0.99510359214711,0.00042760117230917,0.00330329487189903
"Mfap4",1.36637421321836,0.000428820328075863,0.00331072466333925
"Dusp18",2.4509790839746,0.000428942867214828,0.00331072466333925
"Rhbdl3",1.21422616578547,0.000430486497284763,0.00332116807201365
"Crtap",0.736878001293762,0.000430696194601046,0.00332131561040134
"Higd1a",-0.41925967856131,0.000431300056121169,0.00332450127292337
"Hn1",0.670615351828003,0.000432092793322287,0.00332913934660514
"Ube2c",1.68134915903802,0.000433111747094761,0.00333551547873067
"Prodh",-0.552765967316381,0.000433797890339112,0.00333840334429854
"Acsl6",-2.23947160620463,0.00043386984019028,0.00333840334429854
"Mdk",1.57836567035456,0.00043629553159227,0.00335558628622687
"Ralgapa1",0.256319757599216,0.00043774041952612,0.00336521395302215
"Mad2l1",1.01463675336707,0.00043854862733304,0.0033690953581301
"Ngly1",-0.293182291904447,0.000438631935253454,0.0033690953581301
"Snx6",0.356251946391748,0.000439627703474655,0.00337525621857105
"Chsy1",0.441291705459376,0.000440482989734224,0.00337907181902624
"Uck1",-0.686878349772974,0.000440512461144573,0.00337907181902624
"Acss1",1.34192281808944,0.000441606371403578,0.0033859726532431
"Pcsk6",-0.423627013263814,0.000442560874821128,0.00339159360125095
"Zbtb43",-0.283512065259654,0.000442728680447895,0.00339159360125095
"Aars2",-0.309065211618161,0.000443303635213348,0.0033945060432769
"Nt5dc1",-0.226314358172791,0.00044399985620507,0.00339834409044443
"Csf2rb2",1.2190339408811,0.000444384488569123,0.0033989228000358
"Dusp9",3.28866580005334,0.000444465518779067,0.0033989228000358
"Lrrc8b",1.30547508794237,0.000445540602620503,0.00340564983441672
"Fam60a",0.943167419835269,0.000446206606120696,0.00340924538863283
"Chac2",-0.538672278638083,0.000446446482322134,0.00340958338909297
"Ugt1a7c",1.45393423535017,0.000447049063656509,0.00341268991739187
"C5ar1",1.38266169168296,0.000448758986162048,0.00342424326218572
"Ajuba",0.938796537138219,0.00045093590596129,0.00343934834533626
"Cyp4a12b",-1.0336921539759,0.00045115462014208,0.00343951125102195
"Ndufa5",-0.407587200014515,0.000451862270568358,0.00344194431071046
"Uba1",-0.164888537666547,0.000451868750453612,0.00344194431071046
"Gas2l3",1.10700518065941,0.000452428975015892,0.00344470606228788
"Prnp",-0.375454865574506,0.000452912062341878,0.00344687835043417
"Tmem170b",-0.183617019920175,0.000454763599307239,0.0034594587554459
"Cers2",-0.284494554545793,0.000457067881788379,0.00347547078700169
"Polr2g",0.306651099319163,0.000457758388496399,0.0034792033121305
"Rab34",0.708407283421391,0.000460600269056239,0.00349927702228079
"Cela1",-0.736414039869045,0.000461893283034403,0.00350757130140461
"Tuba1b",0.660519313652288,0.000465099622914075,0.00353038163246799
"Gadd45g",1.01947780869656,0.000466234001391743,0.00353745153515685
"Il18bp",0.613399474308064,0.00046701150147998,0.00354140456281309
"Tspan13",1.02512671647824,0.00046716141209016,0.00354140456281309
"Sepsecs",-0.306969069857267,0.000469408967330271,0.003555610398746
"Tmem130",3.72397838350014,0.00046944339726386,0.003555610398746
"Slc29a3",0.595767658154708,0.000471934405832445,0.00357292477187135
"9130230L23Rik",-2.57844957596585,0.00047290163037187,0.00357869284156359
"Rab14",-0.223466626882181,0.000473122587886478,0.00357881096427324
"Adcy5",-0.618016115759469,0.000474033676166009,0.00358391540699689
"Ghr",-0.766254046680714,0.000474208683069476,0.00358391540699689
"Chaf1b",1.2763134431025,0.000475245049786972,0.00358938577267593
"Lect2",-0.347754149475825,0.000475344409188435,0.00358938577267593
"Synm",0.607944438055297,0.000475750337994724,0.0035908951453322
"Xpr1",-0.177998380432346,0.000476537096344287,0.00359494112034873
"C130074G19Rik",-0.274079567482003,0.000476698928685214,0.00359494112034873
"Inhbc",-0.706298040507285,0.000477941736188561,0.00360275457538678
"Pqlc3",1.03698226718646,0.000478535443972186,0.00360567043560192
"Il27ra",0.637600604695107,0.000479113643668687,0.00360846697573806
"Hhipl2",1.32508800736256,0.000482356805526722,0.00363132371780549
"Ube2t",1.47123527187448,0.000483498781127729,0.00363834920444476
"Gbp10",-1.4650837870514,0.000484999230181699,0.00364527311116464
"Card10",0.811489661036126,0.000485122540446067,0.00364527311116464
"Mafk",0.572026782337192,0.000485247723480721,0.00364527311116464
"Hibadh",-0.522007940977918,0.000485255543831878,0.00364527311116464
"Fat3",3.01214330786031,0.000485787367723342,0.00364769592618803
"Map1s",0.523702496432196,0.000486132118911093,0.00364871256174958
"Tbc1d19",0.70050517568744,0.000486411089684178,0.00364923481317944
"Ms4a4d",0.410296866026787,0.000488817087219725,0.00366570748539818
"Rora",-0.313594343808477,0.000490728401980745,0.0036784578880518
"Alas2",-0.93758743232498,0.000493235020212843,0.00369450991410654
"Csf3r",1.14548988095104,0.000493341040821359,0.00369450991410654
"Mccc2",-0.552466289856137,0.000493505799864587,0.00369450991410654
"Cep170",0.381417443845248,0.000494212536759599,0.00369821214712163
"Eci2",-0.556569972667849,0.000495325186589442,0.00370494736132223
"A430046D13Rik",-0.470783907532432,0.000497213205266268,0.00371747393452618
"Slc34a2",-1.09251071117804,0.000497873583058525,0.00372081509671697
"Nuf2",1.67715085369665,0.000498545048611317,0.00372423622254524
"Arhgap42",-0.450544678686032,0.000499119097080261,0.00372692700253419
"Acox2",-0.280385929545779,0.000500529551278128,0.00373585825253756
"Colgalt2",-0.948434425333493,0.000500992758479716,0.00373771480941117
"Arhgef25",0.673877405422194,0.000504234225893566,0.00376028844196537
"Pdpr",-0.32889584770821,0.00050539262921095,0.00376731511629103
"Elmo2",0.292184243543653,0.000505917315389694,0.00376961392587071
"Lag3",-0.918166485785382,0.000506515317815572,0.00377245682003837
"Creb3l1",1.35154863676575,0.000507461157777573,0.00377788682518049
"Slc17a8",-1.0894203452014,0.00050977890504661,0.00379109064434366
"Zdhhc6",-0.252644249582264,0.000509814004454499,0.00379109064434366
"Fkbp1a",0.494938925614302,0.000509887334768278,0.00379109064434366
"Sdcbp",0.562332991000708,0.000514173721915172,0.00382133033071967
"Ywhah",0.694904246993968,0.00051559587774387,0.00383026639271959
"Ech1",-0.53195472376571,0.000515876070126654,0.00383071501924471
"Sec14l4",-0.354014642298688,0.000516915498156322,0.00383679868052316
"Tmbim6",-0.381326531400628,0.000519723130973856,0.00385599605219769
"Cap1",0.416123040587308,0.000521345854811228,0.00386638959900003
"Stard6",1.49439985918313,0.000521990537469967,0.00386952406934351
"Lacc1",0.910477429323527,0.000522414763803153,0.00387102232294275
"Chuk",-0.361048222778249,0.000522684045692967,0.00387137167375139
"Mboat2",2.50297162251472,0.000525899699629813,0.00389353439471044
"Nfatc2",1.43337823506528,0.000526569183997173,0.00389683555783555
"Themis",1.79375867355663,0.000528737488368791,0.0039112211151491
"Fam118a",0.591504158453182,0.000530171293455566,0.00392016347150768
"Rdx",-0.337198113398139,0.000532286081806459,0.00393413139682908
"Fbxo9",-0.331374103991246,0.000534680882611227,0.00395015617725666
"Tnip1",0.658185742118817,0.000537551243615767,0.00396967926853203
"Grm8",-1.30772113552066,0.000538647852953643,0.00397609266466585
"Myh4",-5.05674084693437,0.000539233092674239,0.0039787274932797
"2700054A10Rik",1.74061872540042,0.000539520483099159,0.00397916334297594
"Adh1",-0.208248960254051,0.000540184539036902,0.00398237569641926
"Renbp",0.888889829547762,0.000541587940294654,0.00399038565696842
"1700001C19Rik",-0.64886790679785,0.000541728968578568,0.00399038565696842
"Slc15a3",0.814729721617208,0.00054310161609407,0.00399880649146069
"Zfp808",0.989455767465197,0.000544240874713335,0.0040045420755747
"Dip2a",0.535290198579044,0.000544340152457911,0.0040045420755747
"Serpind1",-0.325508345429551,0.000544657275044175,0.00400518438374257
"Ncr1",1.79923411999385,0.00054641800188192,0.00401643734154285
"Vipr1",-0.381090450926694,0.000551572826182136,0.00405088053006335
"Pdf",-0.28847859471529,0.000551667131917663,0.00405088053006335
"Prss35",3.51980109973831,0.000551801146337526,0.00405088053006335
"Ccdc107",-0.365181216794123,0.000553236182315007,0.00405970534121514
"B4galt2",1.51308481279242,0.000553802013859539,0.00406214709492595
"Klkb1",-0.572864344552879,0.000554869608644184,0.00406713505659589
"Rundc3b",1.28932197723353,0.000554948770058815,0.00406713505659589
"Setd7",0.425893906599437,0.000556278229302724,0.00407516476682971
"Cxcl10",1.00532797740591,0.000562737898004168,0.00412075465815826
"Bnip1",-0.319588457667045,0.00056329738619631,0.00412311921320004
"Dhrs4",-0.447713520648361,0.000564616581212633,0.00412935489104816
"Arl6ip5",0.716097998881721,0.000564623175658008,0.00412935489104816
"Zfp52",0.6518094890612,0.000565978216524266,0.00413662058604959
"Snn",0.720790239496499,0.00056609135286483,0.00413662058604959
"Ica1",0.557550013845712,0.000566945634613782,0.00414112678962657
"Acadvl",-0.42213702858648,0.000570589999293434,0.00416600021268788
"AI314278",6.09510775215265,0.000570897573362344,0.00416650038046857
"Arfip1",0.27056168881894,0.000571856056801412,0.00417174858013186
"Klc3",2.13967760385081,0.000573525103921498,0.00418217385403509
"AI464131",-0.460389437147033,0.000575120021855118,0.00419205007983731
"Tnfrsf9",4.40973761710261,0.000576815541162291,0.00420265102482291
"Strip2",1.52388218708392,0.000577950731258441,0.00420916228348187
"Ly6k",3.49664289421585,0.000579085722822064,0.00421566665720256
"Rabggta",-0.241115543441317,0.000579477529430499,0.00421675757115438
"Abat",-0.600303355375088,0.000580907929061731,0.00422540208167273
"Acadl",-0.353161083114047,0.000582152171853031,0.00423110161005108
"Mrps5",-0.280530742905073,0.000582177051922337,0.00423110161005108
"Tmem30b",-0.3024207865349,0.000582895004582982,0.00423455362228937
"Pde1a",0.797124106347834,0.000583396688631012,0.0042364311141803
"Extl1",-1.30405713716466,0.000583639608971019,0.0042364311141803
"Galt",-0.628289366167872,0.000584625145790605,0.00424181808527838
"5830473C10Rik",-0.679913559044642,0.000585161938629953,0.00424394601183638
"Rasa2",0.696732738600463,0.000585717991244565,0.0042462117934319
"Synj2bp",-0.29763505805705,0.000587853204877235,0.00425991919110206
"Eps15",0.207739418058446,0.000588267520698143,0.00426114977170708
"Mt1",2.21905485532106,0.000589792434175398,0.00427042066589482
"Agt",-0.33978630595919,0.000590345123780351,0.0042726473493538
"Nox4",-0.53552287633195,0.000591381003916943,0.00427836784402843
"Car14",-0.507437860879181,0.000592222748207359,0.00428267969118583
"Impact",0.358549882612358,0.000595863322877416,0.00430721940734451
"Slc51b",2.19044317521732,0.000596494414549209,0.00430999363879088
"Trub1",-0.300786967815246,0.000597685911504359,0.00431681312295813
"Cdkn3",1.76683083175297,0.000598171265901681,0.00431852892383367
"Itpr2",-0.396801957311888,0.000598605225025266,0.00431987240651774
"Gli3",0.779532125968035,0.000599238241660144,0.00432265069356498
"Mfsd8",-0.36022225908535,0.000600314574545599,0.00432862325410869
"Psap",0.424373020667328,0.000602675557123204,0.00434385012801621
"Hibch",-0.408556073698119,0.000604778458283872,0.00435689852762708
"Cpa1",3.36560792878743,0.000604985909849526,0.00435689852762708
"Sirt7",-0.300661849946418,0.000608138125124877,0.00437779068346813
"Nxt2",-0.556259738905137,0.000608746302520169,0.00438035943861334
"Crybg3",-0.481686029639036,0.000610107325597511,0.00438719119279848
"Angptl6",-0.641253575352957,0.000610541720508425,0.00438719119279848
"Ear2",1.17694124580463,0.000610654460756986,0.00438719119279848
"Amt",-0.541215668690573,0.000610702652841928,0.00438719119279848
"Wt1",1.26109416403202,0.000612330612317678,0.00439707371712917
"Pde2a",-0.40593659236617,0.00061411552447433,0.00440807469544425
"Hsd17b7",-0.42302566205532,0.000616673062660551,0.00442461018363445
"Tk1",-0.423526092094305,0.000617554994091854,0.00442911458314108
"Cyp20a1",0.356055459101637,0.000618457591503601,0.00443376343263051
"Lap3",-0.459747657194647,0.000621674034315287,0.00445498974919689
"Mthfd1",-0.445497299174164,0.000621981329143742,0.00445535988669015
"Pdss2",-0.422334147022404,0.000622929469963073,0.00446031832478079
"Rad23a",-0.299139243125405,0.000624515795535244,0.00446984036328059
"Pacrg",2.86786733358568,0.000626688577151686,0.00448304472960408
"Psmd4",-0.275471039558555,0.000626905634090771,0.00448304472960408
"Uggt2",0.537866415796748,0.000627241392747698,0.00448304472960408
"Tmem237",0.778187323651524,0.000627389608417739,0.00448304472960408
"Tmem135",-0.337328338795359,0.000627805573211641,0.00448417849587397
"Stard7",-0.303112824421613,0.000629778866586918,0.00449643018716788
"Garnl3",1.61915476059123,0.000631912298094366,0.00450893466922212
"Etfdh",-0.509165244364167,0.00063204770466546,0.00450893466922212
"Slc25a39",-0.181915799211669,0.000632949036230867,0.0045113728361116
"Snx1",0.306405106486722,0.000633140682214364,0.0045113728361116
"Klf15",-0.493379536263122,0.000633166052164848,0.0045113728361116
"Mir3109",3.45308210840021,0.000636538808186319,0.00453355061261592
"Car5a",-0.823056648470585,0.000636912549348006,0.00453435944037461
"Asf1b",1.02902378587678,0.000637791728711383,0.00453876449488852
"Pianp",1.93989607898117,0.000640888561934912,0.00455894116628639
"Pllp",-0.383406686720286,0.000641860999077238,0.00456132557186433
"Ddx39",0.255997356804137,0.000641897442909279,0.00456132557186433
"Iqgap2",-0.314045583282269,0.000642008929755749,0.00456132557186433
"Faxc",2.49122653595719,0.000643333575318523,0.00456887430751883
"Eps8",0.728713885020563,0.000644072653610425,0.00457225996216802
"Bbs12",1.0047920124276,0.000645963937650494,0.00458381901684561
"Atp13a2",0.32527965431102,0.000646476480661747,0.00458558897231296
"Ctla2a",0.781946524444732,0.000651863588447502,0.00462191969872379
"Ifi30",0.579275416334344,0.000652328481393382,0.00462333500354773
"Rhno1",0.605246312988112,0.000653925585147052,0.00463277036501741
"Iah1",-0.427584465526775,0.000654517949359058,0.0046350828205728
"Ppm1b",-0.356335127538914,0.000655627172270767,0.0046410521357981
"Slc25a1",-0.285310315787904,0.000656348878330636,0.00464427456416822
"B2m",-0.289593378885644,0.000658342199204448,0.00465648857456782
"Rims2",2.19744440426714,0.000659455554026358,0.00465992357847644
"Syn2",2.68044241002075,0.000659822800685894,0.00465992357847644
"Nbea",0.509487121421122,0.000659826380671589,0.00465992357847644
"Pcdhb22",1.08486254626777,0.000659897371567584,0.00465992357847644
"Stx12",0.320777114981697,0.000660968442063857,0.00466559660117007
"Rab44",1.92506904153821,0.000663439635624831,0.00467978705823176
"Usmg5",-0.386453575989754,0.000663515826307705,0.00467978705823176
"Gpr141",1.66446387603583,0.000665000711930553,0.00468836262440359
"Clu",0.655772388771165,0.000670959576359791,0.00472846077509035
"Dnase2b",-0.401621048197218,0.000671924577493549,0.00473334742787291
"Scrn3",-0.488649015617568,0.00067249851925133,0.0047354764418231
"Cntrl",-0.218160474917875,0.000677451087975424,0.00476842389387548
"Ly6e",1.02930900819916,0.000678275626788638,0.00477230021141396
"Kcnab2",1.1539401359807,0.000678910477167387,0.00477483930430719
"Smpd3",1.76907313864324,0.000679414129650785,0.00477545006948521
"Blzf1",0.240196104265113,0.000679545339242789,0.00477545006948521
"Abhd14b",-0.348822035373013,0.000681936966965755,0.00479032545758935
"Lamp2",-0.258067396884432,0.000682598470866543,0.00479304035062937
"Mapt",-0.509574441840146,0.000684366227439677,0.0048035177655331
"Mis18bp1",1.00300880121326,0.000685310104300238,0.00480820631954289
"Itgae",0.752084960657439,0.000685866249506526,0.00481017182953712
"Fbxo8",-0.402992244685098,0.000687615220840986,0.00482049801641862
"Tmx4",-0.456349458757805,0.000688215643951594,0.0048227672870078
"Rab3gap1",-0.173070957493432,0.00068946863857562,0.00482960588146942
"Aldh1a1",-0.39901716182263,0.000689914688748377,0.00483078874869695
"Pls3",-0.213706362846279,0.000690627964930533,0.00483384103325676
"Mfi2",4.60354807611899,0.000693033466906363,0.00484873033369895
"Slc25a4",0.978717059104166,0.000694143411921415,0.00485073816962037
"Fbxw5",-0.217356768379329,0.00069425426480989,0.00485073816962037
"Trpc6",2.85293201593849,0.000694395467515439,0.00485073816962037
"Eno2",1.35898126354074,0.000694433769405716,0.00485073816962037
"Wdr7",-0.174214316990568,0.000697374103410995,0.00486932527013093
"Ggact",-0.535697271362642,0.000701406028181221,0.00489551632324482
"Rad23b",-0.2921299989924,0.000702008430111339,0.00489775937549256
"Sh2d4b",2.26373698694346,0.000703022458236633,0.00490201268666662
"Pbld1",-0.557403594624319,0.000703180612615708,0.00490201268666662
"Pex3",-0.262025244801198,0.000707089148297658,0.00492728895503062
"Pla2g4a",0.618257169665793,0.000708014768232928,0.00493176713859451
"Camk2n2",1.18974234484654,0.00070950858032923,0.00494019797761799
"Tm4sf1",0.60340664044245,0.000711077486217477,0.00494772422829985
"Rps6ka4",0.513730095898998,0.000711157286658889,0.00494772422829985
"Ubash3b",0.746507027439348,0.000714324719430209,0.00496711029042026
"Spdl1",1.48687062076177,0.000714513742143883,0.00496711029042026
"Tet1",1.17387866668041,0.000714814457728846,0.00496721944549375
"Clec11a",0.690843396523527,0.000716294180164303,0.00497551812351673
"Impdh1",0.659300574711723,0.000722099873522597,0.00501384724930352
"Tnfsf8",3.09992924222164,0.000723272480604106,0.00501998916446371
"Ahctf1",-0.343733930807307,0.000725008831162984,0.00503003738435847
"Idh3b",-0.38404528707107,0.000727918740402885,0.00504821639782788
"Hist1h3d",1.45717101298954,0.000728864189734709,0.00505276256909169
"Map3k15",-0.684663431066209,0.000730334210274999,0.00506094020543645
"9430016H08Rik",-0.314271898773681,0.00073159390734681,0.00506654175117805
"Bckdha",-0.421090619141351,0.00073172398368804,0.00506654175117805
"Aim2",0.717604739040376,0.000733619124287757,0.00507764658383123
"Ttll10",1.5136045197183,0.000734976290166232,0.0050850205577678
"Xpo7",-0.295847852989464,0.000735877687207118,0.00508923663993875
"Mfn2",-0.368683595561178,0.000736421946445992,0.00509098043739022
"Clic5",-0.844639009498412,0.000740832641196904,0.00511944142378257
"Mageh1",0.594603614372873,0.000741727350260721,0.00512359265174151
"Rps16",1.26948530996997,0.000743210867084209,0.00513180625655451
"Atp11c",-0.424231890677418,0.000743681488369455,0.00513302217002094
"Slc43a3",0.302219968788952,0.000744829111014846,0.00513878185466559
"Pcp4l1",-1.28098693721992,0.00074510567745811,0.00513878185466559
"Slc44a2",0.561256443105724,0.000747677157001396,0.00515447685609981
"Kctd12b",0.714180326107419,0.000748452088523406,0.00515777896353734
"Cwf19l1",-0.478542655538667,0.000750706949739499,0.00517127301188142
"Hsd17b2",-0.688343186296661,0.00075284513890416,0.00518395301494338
"Btg2",0.800803490913248,0.000753726135987767,0.00518624181486125
"Naa60",-0.443015476305608,0.000753772694344936,0.00518624181486125
"Mir1968",-1.51274648283264,0.000755640943970686,0.00519704434550951
"Evl",0.847849352150005,0.000757954384313654,0.00521053459061635
"Pdzk1",-0.34325015039546,0.000758200351262512,0.00521053459061635
"Thy1",0.69623649082357,0.000758770467135611,0.00521239720190754
"Slco1b2",-0.671674762627164,0.000759537920852921,0.00521561342971817
"Usp20",0.739082660610319,0.000760214911791722,0.00521820617672554
"Necap2",0.468277194273258,0.00076305304979852,0.00523562541412938
"Cox5a",-0.3077132395016,0.000764289020873518,0.00524204213135918
"Gas8",0.70953604974685,0.00076704858073734,0.00525889955353673
"1110020A21Rik",-0.679405315652526,0.000769417877374843,0.00527306911792716
"Klf9",-0.587469177753934,0.000770141705581177,0.00527595504908363
"Coro1b",0.180566510231101,0.000771435747803659,0.00528274350205193
"Serpinf1",-0.445892057953736,0.000771999962962795,0.00528453077553637
"Slfn8",0.594047335293867,0.000772583270568323,0.00528630719817616
"March1",0.658860064171648,0.000773111655317333,0.00528630719817616
"Stard10",-0.293588187024145,0.000773169442744494,0.00528630719817616
"Vamp3",0.335700761401897,0.000773477838582602,0.00528634187090886
"Tmem101",-0.314682481891714,0.000774133057483622,0.00528874595289085
"Gnb4",0.526469137084293,0.000778838353933283,0.00531681737781983
"Baz1a",0.348378411052977,0.000778852121045102,0.00531681737781983
"Mlf2",-0.158832221197107,0.000780033320224093,0.00532279589070693
"Ptcd3",-0.242620322089475,0.000780528626230006,0.00532409115379121
"St3gal4",0.253957414961941,0.000787135904190954,0.00536705967849763
"Necab1",-0.391757313472263,0.000791566594920568,0.00539515941191852
"Arnt2",2.41838524371583,0.000793240443431529,0.00540445443632709
"Ntrk1",-1.86776617372973,0.000794062874445461,0.00540794364042028
"Hsf3",3.21868206664903,0.00079488106578543,0.00541140125566737
"Bhmt2",-0.400948918801821,0.000797325158981332,0.00542592068361056
"Mapk7",0.804814891311324,0.000798853202544022,0.00543419735126355
"1110032A03Rik",-0.376248871139911,0.000801128429407788,0.00544754829017516
"Bphl",-0.484182392943416,0.000807316609927855,0.0054874859117873
"Mttp",-0.358296770481027,0.000808971925881653,0.00549659365468438
"Ano9",2.25290182132767,0.000810686740879722,0.00550532587980211
"Cd244",1.22574554677249,0.000810888887620612,0.00550532587980211
"1810011H11Rik",0.745772907691068,0.000812901867993175,0.00551684336268888
"9330162012Rik",-0.375657000676117,0.000815850087424735,0.00553469650589267
"Zfp91",-0.244704405822969,0.000820107694289563,0.00556141513466089
"Orc3",-0.192987258594462,0.000826807040129069,0.00560466475899238
"Kif18a",0.977474025407958,0.000828257925518446,0.00561017790448187
"1300017J02Rik",-0.464505077258997,0.000828264158149636,0.00561017790448187
"Fam214a",-0.685087338940851,0.000829147240269361,0.00561397750715401
"Myo1c",0.613724179552256,0.000829997596402546,0.00561755266411789
"Eci1",-0.569415246292578,0.000830374002828688,0.00561791852534875
"Isyna1",0.850559296455961,0.000832811564342768,0.00563222349373914
"Rmnd5a",-0.454295220972145,0.000833277647815471,0.0056331896222374
"Gulo",-0.468081560263715,0.000834566626602008,0.00563971584661489
"Filip1l",0.710957668806308,0.00083692951982672,0.00565349134555817
"Agl",0.373137325102384,0.000838952072107549,0.0056649580444364
"Pex1",-0.264891561361747,0.000839279586426822,0.00566497468328685
"Smarcd2",-0.300113465881563,0.000840656763965841,0.00567156486387514
"Fbxw17",0.671385171889097,0.000840906794138935,0.00567156486387514
"Zbtb8os",-0.261309493134676,0.000844217177425277,0.00569144759343249
"Hectd3",-0.277329168434991,0.000844730185458949,0.00569144759343249
"Rbm47",-0.457360379804547,0.000844834457436874,0.00569144759343249
"Pcdhga6",0.624274408589469,0.00084626417487508,0.00569887636774455
"Wnt10a",3.70720079765088,0.000848452461183128,0.00571098722280606
