"Gene.Symbol","log2FoldChange","pvalue","padj"
"Rassf3",0.0969170075992686,0.252174544254054,0.643015409511106
"Aimp2",-0.121098459731261,0.252271373174087,0.643145863216993
"Crocc2",2.38556493398871,0.252274534504578,NA
"Cyp2j8",-0.566445786277981,0.252313156854307,NA
"2200002D01Rik",0.20184732839068,0.252398925405204,0.643165250260686
"Zcchc24",0.0909811633652001,0.252407803279036,0.643165250260686
"Prrc2b",-0.149667872999514,0.252415986522106,0.643165250260686
"Oard1",0.103716894553701,0.252477916123192,0.643206673799368
"Orc3",-0.0659088090210074,0.252642991596828,0.64338243730539
"Ankrd54",-0.12861717281064,0.252645784236474,0.64338243730539
"Mis18a",0.207984593092988,0.25268396369638,0.64338243730539
"Atg16l1",-0.0883360350193723,0.252847230856401,0.643681770092318
"Wdyhv1",0.142369548987173,0.253009855506822,0.643947424495604
"Ankrd46",-0.0933876939837414,0.253043033952899,0.643947424495604
"Dusp13",-1.1748714735588,0.253101233813058,NA
"Pradc1",0.162572425988254,0.253104708776381,0.643988006088126
"Nop10",-0.111982649694877,0.253192778622537,0.644057016728322
"Ggt7",-0.483924839870931,0.25322329770821,0.644057016728322
"Nsl1",0.326551007752968,0.253407750571507,0.644408497835988
"Sccpdh",0.172001082567114,0.253487349202479,0.644408497835988
"Morf4l1b",0.132305182622861,0.253498762906438,0.644408497835988
"Fam184b",0.378174707107764,0.253598251600812,0.644428819360701
"Hpx",0.43990125471034,0.253598275715189,0.644428819360701
"Ino80b",-0.137882852653636,0.25365344149866,0.644452718135599
"Gm8615",-0.394625427646599,0.253746008784541,0.644571616470544
"1700007P06Rik",-1.58111965551934,0.253824279881563,NA
"Slc48a1",0.102292146823801,0.253879357226553,0.644794046496221
"Casp2",0.123150981884394,0.253972876932521,0.644812994738214
"Pola1",0.115208471758887,0.253999779483261,0.644812994738214
"Ms4a7",0.354887458117103,0.254024177718356,0.644812994738214
"Zan",-1.81458540996495,0.254062917045422,NA
"Kazn",-0.260873257526293,0.254101367685025,0.644892694378844
"Gimap8",0.129717677416239,0.254354577883059,0.645255526805336
"Apc2",-0.313621428210683,0.254356724925477,0.645255526805336
"Herc1",0.0525621243487463,0.254381785473495,0.645255526805336
"Snora33",0.473418427844982,0.254480306509569,0.645358944855459
"Slc7a6os",-0.109953036269396,0.254519739827874,0.645358944855459
"Ngfr",0.136318936044491,0.254560032569202,0.645358944855459
"Rai2",-0.334958154128384,0.254839524935049,0.645951229240513
"Gm14486",-1.22672738064777,0.255089007220568,NA
