"Gene.Symbol","log2FoldChange","pvalue","padj"
"Gm12522",1.42598824275074,0.722499770343741,NA
"Gm22781",1.42598824275074,0.722499770343741,NA
"Gm35762",1.42598824275074,0.722499770343741,NA
"LOC118567421",1.42598824275074,0.722499770343741,NA
"Mtag2",1.42598824275074,0.722499770343741,NA
"Gm34225",1.42598824275074,0.722499770343741,NA
"Prap1",1.42598824275074,0.722499770343741,NA
"Gm51576",1.42598824275074,0.722499770343741,NA
"LOC118567561",1.42598824275074,0.722499770343741,NA
"Gm19600",1.42598824275074,0.722499770343741,NA
"Gm7904",1.42598824275074,0.722499770343741,NA
"Gm30447",1.42598824275074,0.722499770343741,NA
"Gm30820",1.42598824275074,0.722499770343741,NA
"Ccl1",1.42598824275074,0.722499770343741,NA
"Gm11723",1.42598824275074,0.722499770343741,NA
"Gdf7",1.42598824275074,0.722499770343741,NA
"Gm31939",1.42598824275074,0.722499770343741,NA
"LOC118568095",1.42598824275074,0.722499770343741,NA
"Gm41127",1.42598824275074,0.722499770343741,NA
"Stmn4",1.42598824275074,0.722499770343741,NA
"Gm41223",1.42598824275074,0.722499770343741,NA
"Gdnf",1.42598824275074,0.722499770343741,NA
"LOC118568206",1.42598824275074,0.722499770343741,NA
"Gm52182",1.42598824275074,0.722499770343741,NA
"Gm41538",1.42598824275074,0.722499770343741,NA
"Gm46603",1.42598824275074,0.722499770343741,NA
"2410017I17Rik",1.42598824275074,0.722499770343741,NA
"Gm34326",1.42598824275074,0.722499770343741,NA
"Gm41866",1.42598824275074,0.722499770343741,NA
"6720468P15Rik",1.42598824275074,0.722499770343741,NA
"Emx2os",1.42598824275074,0.722499770343741,NA
"Kyat3",-0.223373341637409,0.722641861726436,0.846547122336575
"Setbp1",-0.242845849459373,0.722663134399093,0.846547122336575
"1700034J05Rik",0.611181246510875,0.722675756268802,0.846547122336575
"Miip",-0.135691379706488,0.722744026085855,0.846572746436552
"Map3k7cl",0.521537229424274,0.722832454623879,0.846599087543721
"Slc23a4",-0.532979096904269,0.722859307498832,0.846599087543721
"Sumo2",-0.264189555936648,0.722948819139913,0.846649579798857
"Atp4a",-0.41458193457592,0.723164760251737,0.846815155393064
"Hirip3",-0.176171242843121,0.723183020030148,0.846815155393064
"A430093F15Rik",0.86411134000789,0.723220159972586,NA
"Kcnq5",0.330384927950091,0.723389360800863,0.847002417000343
"Gm41851",-0.659002287235772,0.723493144488651,0.847069580204326
"Gm11634",0.708842641758089,0.723658734727927,NA
"Zdhhc8",-0.108464581542825,0.723663974611434,0.847215228072298
"Gm24400",-0.912615217845025,0.723745338508415,NA
"Syce1",-0.736255754926253,0.723944642668213,NA
"Tdrd9",1.33907415484248,0.723961312387551,NA
