"Gene.Symbol","log2FoldChange","pvalue","padj"
"Herpud2",0.13344736925197,0.428180159231733,0.809121753797659
"Mcoln2",0.969304503184871,0.428221022549926,NA
"Cnn3",0.11627315259326,0.428351579066602,0.809176599688523
"Eif4g2",-0.102346007795839,0.428405459560668,0.809176599688523
"Trim3",0.215834083665155,0.428460323757442,0.809176599688523
"Ptpmt1",-0.142885340716565,0.428467334928386,0.809176599688523
"Slc22a13b",-1.64423217607885,0.428615819483676,NA
"Amy1",-0.118284248987239,0.428636581984587,0.809374317006439
"Gm51475",0.613414476839256,0.428760626246915,0.809486633320858
"Tkt",0.116444232139586,0.428867806763218,0.809567082384405
"Cables2",-0.149280926451038,0.428983378398064,0.809623472156577
"Zscan25",0.250386389542689,0.429121263292569,0.809623472156577
"Gga1",0.130526288878686,0.429203138221501,0.809623472156577
"Elmo3",-0.148136904403364,0.429214132422501,0.809623472156577
"Nelfcd",-0.145674029941799,0.429235912104012,0.809623472156577
"Zfp438",-0.406766093344289,0.429293414037381,0.809623472156577
"Manf",-0.425044211105793,0.42934969423904,0.809623472156577
"Dynlt1b",0.781946240499454,0.42941061233298,NA
"Ppp1cb",-0.108913302472179,0.429517486026971,0.80981808117386
"Morn4",-1.15990131716625,0.429561150015948,NA
"Dut",-0.217502550053361,0.429599495532619,0.80985092091234
"Usp38",-0.142921018764897,0.429732912438707,0.809980645844334
"Gpr137c",0.746188903563449,0.429742259281354,NA
"Ssx2ip",-0.210014233386106,0.429826166886294,0.810034643081371
"Xab2",-0.172362561435269,0.430060445084118,0.810354352339144
"Zfp334",-0.440989675459201,0.43015263371592,0.810406269200633
"Rapgefl1",0.832950778019344,0.430336427008594,NA
"Gm31024",1.86627579133482,0.430351097011393,NA
"LOC118568082",1.00304770178316,0.430360823016603,NA
"Cdk13",0.144653987227606,0.43059802410486,0.810957541506528
"Unc50",-0.14506456078691,0.430655119734651,0.810957541506528
"Ssbp3",0.138793683149972,0.430671388087201,0.810957541506528
"Trappc9",-0.170435888189598,0.430703961468493,0.810957541506528
"Ido2",0.111214298018092,0.430793264837772,0.811003897077474
"Tagap",0.700469900274504,0.430888416627073,NA
"LOC118567393",1.82030857167269,0.431047360413453,NA
"Tssk4",1.82030857167269,0.431047360413453,NA
"Dennd2c",0.598675696306275,0.43106892344103,0.811401015178447
"Prpf40a",-0.125022527935901,0.431151917694916,0.811432916549904
"Dreh",0.498661620161343,0.431257829607116,0.811432916549904
"Ralgapb",0.160002279595159,0.431280025194493,0.811432916549904
"Gm44096",-0.371847179182722,0.431709456855488,0.812119005259431
"Gm46488",1.14460030976845,0.431824601406196,NA
"Lzts3",0.140273091964224,0.431843399554071,0.812216618726195
"Khnyn",-0.133041224583072,0.431994710840332,0.812216618726195
"Gm26424",1.75912902486173,0.431996398779015,NA
"E230032D23Rik",-1.68757397256249,0.432050169759654,NA
"Ttll5",0.216375579119852,0.432066360709214,0.812216618726195
"Gm15889",-0.443671759969109,0.432083920237839,0.812216618726195
"Rgn",0.100280576457285,0.432149452464343,0.812216618726195
"B230217C12Rik",-1.09800235664125,0.432176798024052,NA
"Api5",-0.114773091088082,0.432214430089357,0.812216618726195
"Pdcd2l",-0.207295170298616,0.432262057848527,0.812216618726195
"Adal",-0.167135376080502,0.432279589787837,0.812216618726195
"Zfp444",-0.17981830908821,0.432427983633371,0.812373697751753
"Aldoc",0.158038401421517,0.43275944935006,0.812667035406047
"Ubox5",-0.315361433431126,0.432762609826596,0.812667035406047
"Ubtf",0.125237859811424,0.432778576759146,0.812667035406047
"Eya4",1.36005525658642,0.432896605704683,NA
"B4galt3",-0.215161669001696,0.432942946721173,0.812764099558847
"Nkap",-0.181197200382239,0.433008545401129,0.812764099558847
"Zfp689",0.399659044152127,0.433024739595876,0.812764099558847
"Nrgn",-0.783335041143707,0.43329276256204,NA
"Slc38a11",-0.791889629553545,0.433417775458936,NA
"Mfsd2b",1.05406943269404,0.433641841087302,NA
"Ndor1",0.174081969155651,0.43365611489503,0.813770628802943
"Gm39624",1.81514997509198,0.433674475375917,NA
"Gm15441",1.81514997509198,0.433674475375917,NA
"Ctxn1",1.81514997509198,0.433674475375917,NA
"Igdcc4",1.81514997509198,0.433674475375917,NA
"Fam83b",1.81514997509198,0.433674475375917,NA
"Gm40615",1.81514997509198,0.433674475375917,NA
"Zc3h12b",1.81514997509198,0.433674475375917,NA
"Tcf25",-0.105227138255853,0.433690807278774,0.813770628802943
"Mgrn1",0.12558432545073,0.433800284934001,0.813854252955635
"LOC108167553",-1.07171898224464,0.4339468601036,NA
"Gas2l3",0.372920252795298,0.433995887080059,0.813905221269911
"Cast",0.131868457636429,0.433998806600346,0.813905221269911
"Pf4",0.539938394427093,0.43402219727314,0.813905221269911
"Uspl1",-0.158824034260862,0.434187153178767,0.813935043752039
"Ctnnb1",0.104401713204109,0.434213219470731,0.813935043752039
"Apoe",0.108695388823692,0.434337356306399,0.813935043752039
"Gm16731",0.647579049086599,0.434399737152449,0.813935043752039
"Myo1e",-0.153477544171961,0.434488976630651,0.813935043752039
"Gcc1",0.165504032923823,0.434490588187604,0.813935043752039
"Nfkbia",0.137140765973549,0.434492522558016,0.813935043752039
"B3gnt3",0.376385752132098,0.434648550405274,0.814041759449124
"Rbmxl1",-0.24484573881604,0.434738525752936,0.814041759449124
"4930467E23Rik",1.17437069745106,0.43475457028322,NA
"Agap3",-0.148804960857338,0.434841797663269,0.814041759449124
"Zfp64",-0.217974271536902,0.434865521988213,0.814041759449124
"Inhbe",0.162445507990673,0.434874119061272,0.814041759449124
"Hal",0.106289556663338,0.435000010452559,0.814081931272974
"Nenf",-0.22191139367398,0.435025437831307,0.814081931272974
"Son",0.11555154389252,0.435268009795481,0.814265184503007
"2510022D24Rik",-0.189834320920111,0.435272863474224,0.814265184503007
"Kbtbd2",0.157126112688306,0.435320971772452,0.814265184503007
"Wdr89",-0.534382495815861,0.435384637334882,0.814265184503007
"Akr1b3",0.258052691044064,0.435502239377163,0.814265184503007
"Hsf4",-0.24057613393696,0.435522558081787,0.814265184503007
"Asgr2",0.101509835036732,0.43562126842229,0.814265184503007
"Xpot",0.11930181242523,0.435704085843371,0.814265184503007
"Slc16a1",-0.114940554586376,0.435707857938322,0.814265184503007
"Ly6c1",0.909445010334586,0.435736925578811,NA
"Tmem241",-0.244892937279592,0.435794039790139,0.814304868984912
"Gm30421",-0.75701128948772,0.435835155581824,NA
"Gm52290",0.808504779073928,0.435878747940082,NA
"Gm30843",0.711388906387758,0.435900054440265,NA
"Mettl18",-0.345791860052469,0.435950234256894,0.814455497151
"Atg9b",-1.69424022179461,0.436022177170049,NA
"Dus2",-0.227097611223534,0.436061664476556,0.814455497151
"Chaf1a",-0.554726771884553,0.436069528822353,0.814455497151
"Dynlt1f",-1.03533446777751,0.436133222859619,NA
"Tepsin",-0.211244166230353,0.436382304855509,0.814918280947031
"Lcat",-0.103219928524075,0.436449086531013,0.81492161532775
"8430432A02Rik",-1.22114996938113,0.436533380729346,NA
"Gpr52",-1.22114996938113,0.436533380729346,NA
"Cytip",0.436654432664576,0.436664373888421,0.814943399878032
"Gpx6",-0.785905113881731,0.436735549145621,NA
"Gcnt4",-0.234400009059417,0.436795857111772,0.814943399878032
"Angpt2",0.465603707291458,0.436849974106159,0.814943399878032
"Nsg1",-0.600173592232301,0.436850674288144,0.814943399878032
"Tmem120b",0.349984082365048,0.436967930778245,0.814943399878032
"Ube2g1",-0.124167843011849,0.437024800031914,0.814943399878032
"Usp43",1.1775712054022,0.437069731055525,NA
"Smarce1",-0.157166435274923,0.437128794899027,0.814943399878032
"Zyg11a",-0.26655909104268,0.437163353533106,0.814943399878032
"Il1b",-0.370507246054635,0.437391808337585,0.814943399878032
"Card11",0.685475271583762,0.437428691315631,NA
"Gm30189",1.79704287062152,0.437470688655452,NA
"Gm16206",1.79704287062152,0.437470688655452,NA
"Klhl32",1.79704287062152,0.437470688655452,NA
"Mns1",1.79704287062152,0.437470688655452,NA
"Gm40604",1.79704287062152,0.437470688655452,NA
"Sobp",1.79704287062152,0.437470688655452,NA
"LOC118567790",1.79704287062152,0.437470688655452,NA
