"Gene.Symbol","log2FoldChange","pvalue","padj"
"Togaram1",-0.342135398543849,0.120561973222704,0.517119503726137
"Lepr",-1.29926311073054,0.120572642921085,0.517119503726137
"Iqcn",-0.882511955034738,0.120597657339989,0.517119503726137
"Creb3l1",2.03372432971228,0.120640856266493,0.517170688058202
"Gna14",-0.578489548385789,0.120685814245016,0.51722938472935
"Pheta2",-3.81778601959639,0.120716270927095,NA
"Lat2",-1.24860800337419,0.120727181280813,0.517272665094144
"Smad5",-0.294701084476152,0.120846207984847,0.517522669786638
"Crym",0.542454720801224,0.120850253907311,0.517522669786638
"Gm21992",-1.08912818965429,0.120879380768637,0.517522669786638
"Prmt7",0.360925138164158,0.120945956488873,0.517594933651014
"Gm46650",1.06961913740871,0.120958835368121,0.517594933651014
"Ssbp3",-0.252968741330081,0.121072966985799,0.517949338724095
"Fzd1",-0.43573175317239,0.121215792027409,0.518389013920446
"Pcdhga7",2.81042219066189,0.12123841472878,0.518389013920446
"Ttll1",-0.91381128890899,0.121292629097156,0.518486812184559
"Trpm6",-1.89584398526269,0.121413152502988,0.518855244748656
"Adgrf3",-2.19567299272185,0.121441546736795,0.518855244748656
"Eef1a1",0.251880803894225,0.121619101675432,0.519317446981613
"Gm51602",-1.36377027119642,0.12163968609757,0.519317446981613
"Grtp1",-0.339173501865017,0.121657944384635,0.519317446981613
"Ap3m2",0.940313107708002,0.121675296167608,0.519317446981613
"Hid1",1.77275786460653,0.121819483180342,0.519440867218843
"Txndc11",-0.344826420347245,0.121821096053844,0.519440867218843
"Shfl",0.434541927237245,0.121862198942919,0.519440867218843
"Gm11696",2.65934153153142,0.121892451145395,0.519440867218843
"Vezt",-0.362390438925781,0.121923776485393,0.519440867218843
"Zfp438",0.722706883419336,0.121934441613296,0.519440867218843
"1700109K24Rik",-0.677291152465934,0.121936969550479,0.519440867218843
"Klhl8",0.743387426835261,0.121977624448765,0.519440867218843
"Acbd4",-0.354763914079461,0.121986808266046,0.519440867218843
"Tuba1c",-0.579289757162398,0.122091048174456,0.519536589079225
"Cdca8",1.28427226489449,0.122106883714769,0.519536589079225
"H2-Q4",0.322919922980669,0.122119576746816,0.519536589079225
"Pgm3",-0.445703004516062,0.122134908718437,0.519536589079225
"Rffl",-0.273358302719419,0.122225774558167,0.519789457201993
"Plxna4os1",3.80204580079275,0.122248713299433,NA
"H2bc7",3.80204580079275,0.122248713299433,NA
"Ccdc142",-0.504668199815416,0.12230308051149,0.519984544050779
"Zfp366",1.36933337205054,0.122692427288558,0.521435422447619
"Faah",-0.249451596893133,0.122707374695556,0.521435422447619
"Serpinc1",0.255068613770035,0.122754812931933,0.521436258747747
"2810454H06Rik",-2.43066703815369,0.122770611607476,0.521436258747747
"E2f3",0.428357016900955,0.122879934049717,0.521620535919087
"Selenoh",0.869647399177744,0.122898592399638,0.521620535919087
"Hells",0.834432503287836,0.122908592698579,0.521620535919087
"AI182371",0.295570061076961,0.123143916386467,0.522438589885234
"Nudt8",0.464074587519824,0.123164510702558,0.522438589885234
"Fgf12",3.49295597823281,0.123227206292147,NA
"Gm52118",-2.25464027439804,0.123238353303166,0.522617810483024
"App",0.386039801214113,0.123297261725376,0.522733623967939
"Ufsp2",0.326609264786425,0.123520875243884,0.523494664038667
"Gm52039",-1.14024660535181,0.123546141179684,0.523494664038667
"Snx12",0.270446626469843,0.123573264647109,0.523494664038667
"Ldha",-0.45086614720407,0.1236033462936,0.523494664038667
"Gm39624",1.99897469127607,0.123683609733908,0.52370052619095
"Dalrd3",-0.288148619945383,0.123742614773018,0.523816293805023
"Ppip5k2",0.298685122884291,0.123789916396974,0.523882472999525
"Rps25",-0.331442454101,0.12384013096346,0.523960942846168
"Col16a1",1.44830076134526,0.123906589390802,0.524042851765634
"Mtif3",-0.358708411438513,0.123922845681386,0.524042851765634
"Prkaa1",-0.321626256569591,0.124028709140076,0.524263810336578
"Mettl7a1",0.302772972991135,0.124041304465757,0.524263810336578
"Kcnk5",0.406753891739243,0.12407016970729,0.524263810336578
"Ywhah",0.379221544314168,0.124192131817762,0.524645157472224
"Osbpl7",0.786476454232417,0.124264839269305,0.524818288494283
"Vps37c",-0.466171652055717,0.124368952434518,0.524919430650008
"Mfsd7a",0.58618879950763,0.12438111067927,0.524919430650008
"Krt18",0.345695993559225,0.12440065445962,0.524919430650008
"Pld1",0.565702687264937,0.124415709821597,0.524919430650008
"Gm35169",-0.799444050500111,0.124465556868564,0.524995845812507
"Bms1",-0.283775194260787,0.124540969853191,0.52518003168018
"Arpin",0.666564706831764,0.12460944147147,0.525334859903806
"A230072E10Rik",-1.37522691367645,0.124646649853351,0.525357841662161
"Tsen54",-0.503288800625893,0.124708599253161,0.525485063027266
"Dock6",0.485883615604503,0.124863848353335,0.525878873995619
"Idh1",-0.260454363660367,0.124865636042725,0.525878873995619
"Stxbp3",-0.408424325450906,0.124944766959504,0.525926789483524
"Bmf",-1.44492879644162,0.124998324216668,0.525926789483524
"Gm33429",1.22841325826804,0.125000664818516,0.525926789483524
"B230206H07Rik",-1.54838662086201,0.125004179184502,0.525926789483524
"Pex6",-0.281897466326015,0.125109744093909,0.526124982069113
"H2-D1",0.218839060109065,0.125114893275699,0.526124982069113
"Gm2192",2.9560069286819,0.125158416537827,NA
"Leprot",0.475030529055041,0.125209187064243,0.526373593369282
"Picalm",0.209902139858277,0.125241303888767,0.526373593369282
"Enpp6",3.4811196226985,0.125261023675248,NA
"Traf2",-0.460195684304094,0.125269469690797,0.526373593369282
"Anxa1",2.03633879493967,0.125322579631183,0.526463035764007
"Rcn3",1.61474880092185,0.125379918580612,0.526570193724058
"Neil2",1.49739576667738,0.125502289167589,0.526950347639447
"Plk5",-0.825152289346119,0.125591919497792,0.527192875983753
"Ice2",0.364370898643721,0.125686038732101,0.527405964493274
"Gpr18",-1.19974230426264,0.125710263605252,0.527405964493274
"Zfx",0.320434819067756,0.125738325815237,0.527405964493274
"Gm6297",-1.20581778689342,0.125886337629702,0.527807184512716
"Cep78",-0.708793919640354,0.125897790611569,0.527807184512716
"Ecrg4",3.49802235031396,0.125907786544903,NA
"Cfhr1",-0.897038095049321,0.125952086823228,0.527901031749853
"Cmbl",-0.336606562638346,0.126045692672703,0.528159547589801
"LOC118567776",-1.42660097787286,0.126182322473718,0.528532022500882
"Ndrg1",-1.51139059906702,0.12623175148833,0.528532022500882
"Anxa3",1.62493261998885,0.126273534578567,0.528532022500882
"Gm46914",1.2628537174814,0.12630343014952,0.528532022500882
"Mir3075",-1.97459447760519,0.126343967206878,0.528532022500882
"Shank2",-0.555597414537838,0.126347493024721,0.528532022500882
"Sfxn4",1.50626387840287,0.126358226983678,0.528532022500882
"Lama5",0.826848448968047,0.126421424989828,0.528618439651286
"Gstp1",0.259397030756121,0.126442795484503,0.528618439651286
"4933402D24Rik",-3.51903361512744,0.126557715337937,NA
"Gm38552",-2.05863175345318,0.126593949564394,0.528870962746696
"Gm38800",1.48435701345878,0.126598428742967,0.528870962746696
"Mtrf1l",-0.452095469872971,0.126600798373928,0.528870962746696
"Carm1",0.321569063300062,0.126631075587237,0.528870962746696
"Gm41223",3.79603731305488,0.126664701017325,NA
"Rad9b",0.668384135377327,0.126706320081525,0.529051653990074
"Cystm1",-0.581387631827919,0.126761016137585,0.529146477407032
"Mindy1",-0.317585113946402,0.126911430159716,0.529640713706404
"Gem",2.15591677609134,0.126997181569314,0.529864911652249
"LOC118568260",3.46400259263154,0.127112476500359,NA
"Cfap43",-1.28802378013519,0.127119667110955,0.530152297877051
"Prep",-0.255509751925442,0.12713015569596,0.530152297877051
"Trf",0.231821933564488,0.127198893591189,0.530305266300162
"Slc44a3",-0.585111896491697,0.127333227803387,0.530731566528455
"Myh10",-0.473641388963314,0.127392476691183,0.53084477126001
"LOC118568744",0.612259388409046,0.127484095064992,0.530862110915181
"Gm26520",2.84297937397159,0.127487243955853,0.530862110915181
"Crim1",0.628704963455217,0.127492907372666,0.530862110915181
"Gfod2",-0.491754657564987,0.127722986129963,0.531686300842469
"Cep135",-0.392022096443328,0.127883237659719,0.532219471850248
"Agrn",0.30164384695508,0.127950953660269,0.532367360765047
"Amt",-0.484143107559982,0.128010484348194,0.532481127124008
"Bax",0.48481010314098,0.128049720858712,0.53251044046397
"Epha7",1.01068629871671,0.128113727808512,0.53256767714513
"Synj2",-0.454372877296674,0.128127870098387,0.53256767714513
"Ptch1",0.370097983585597,0.128188549166795,0.532686050958627
"Ptch2",1.40918223684184,0.128273708519295,0.532686936659518
"Cd207",2.31808925306257,0.128306499807766,0.532686936659518
"Gm35775",2.49732003310369,0.128316256640024,0.532686936659518
"Slc10a1",0.227343470178973,0.128317562871799,0.532686936659518
"Gm33804",-0.803390787386142,0.128368153053518,0.532763260402497
"Etnk1",0.25708630521293,0.128424872772837,0.532864978751201
"Tex47",1.47830495222406,0.128518852109317,0.532974013058008
"Rims4",2.71635741130867,0.12855008645866,0.532974013058008
"Arpc2",0.252482667562124,0.128551433083083,0.532974013058008
"LOC118567424",-0.744857949111473,0.128580020922113,0.532974013058008
"Map7",-0.309740703440896,0.128614143293432,0.532981906939691
"Foxn2",0.288088036441825,0.128659943419258,0.533038177807359
"Fcamr",1.26942917091094,0.128723677306326,0.533168701471845
"Tedc1",2.16840686605628,0.128784937208969,0.533288915206
"Slc27a5",0.303961735978926,0.128818414313138,0.533294051046606
"Shmt1",0.244160871286697,0.128878278230006,0.533408395486363
"Rhobtb1",0.413306564066742,0.128992336257092,0.533476777002543
"Ilf2",0.405270873843581,0.129015235781733,0.533476777002543
"Hexim2",0.571452943601412,0.12901997919175,0.533476777002543
"Commd2",-0.62007504945964,0.129093432408106,0.533476777002543
"Taco1os",2.11360300423115,0.129095605920695,0.533476777002543
"Acp6",-0.266997430592993,0.129132361953046,0.533476777002543
"P2ry13",1.39791584452773,0.129150291984089,0.533476777002543
"Dscc1",2.7899359983201,0.129152783164794,0.533476777002543
"Gm53059",-2.20548082935678,0.129300378878889,0.533938379995147
"C5ar2",1.6274563541002,0.129329087145049,0.533938379995147
"Borcs7",-0.552011803617304,0.129451711533771,0.534311293389014
"Il17rc",0.367540809991014,0.129542426491486,0.534490927928809
"Pdcl",-0.413333187179909,0.12957732818218,0.534490927928809
"Stmn1-rs1",-1.29175783482303,0.129592160546603,0.534490927928809
"Pdxdc1",-0.217851927079394,0.129628213517197,0.53450636495887
"Gulo",-0.477054877363967,0.129766738061171,0.534541623935276
"Git1",0.415572610639684,0.129774502685399,0.534541623935276
"Cxcr6",-0.697553951915559,0.129778017243421,0.534541623935276
"1700003F12Rik",2.41586951993881,0.129786960799516,0.534541623935276
"Soat2",0.326991852137148,0.129798325778154,0.534541623935276
"Sgms2",0.300871207342992,0.129943050023302,0.534834815479975
"Prpf39",-0.286327012451246,0.129968396221248,0.534834815479975
"Gm30054",-0.698061207828492,0.129973496908566,0.534834815479975
"Lmnb1",0.461145253133564,0.130028041563404,0.534834815479975
"Pik3r1",-0.326080175778195,0.130031168945201,0.534834815479975
"Inafm2",-0.42476969744027,0.130116472951571,0.535052650270406
"Ccdc17",-0.763453305956465,0.130179127574313,0.535177263285749
"LOC118568438",-0.704569757671537,0.130263393606301,0.535390638615908
"E130308A19Rik",-0.37537690210239,0.130326555824679,0.535421582911028
"Dgkz",0.345833576683259,0.13035499923958,0.535421582911028
"Ppp2r5a",-0.263604467015559,0.130368018857863,0.535421582911028
"Pkp4",0.211497670602624,0.130432749305973,0.535505144811907
"Gm31814",0.856378400640695,0.130453106062503,0.535505144811907
"Gm41113",-3.79602170882581,0.130531283828848,NA
"Dock7",0.323813393927918,0.130543079175541,0.535741542743978
"Wfikkn1",-0.701276357374057,0.130600412827331,0.53584390610182
"Tmem65",0.487031505775852,0.130749282939421,0.536104130011891
"LOC118567370",-3.26232411773506,0.130799940002264,0.536104130011891
"Id3",0.460121521310804,0.130808630359184,0.536104130011891
"Spopl",-0.2788663505623,0.130811259117205,0.536104130011891
"Dnajc16",0.313011226911352,0.130841660236144,0.536104130011891
"1810013D15Rik",1.68744410694567,0.13085827703488,0.536104130011891
"Rell2",3.2140940563014,0.131072432431751,0.536848539172681
"Skp1",-0.313696490250681,0.131182885692927,0.537167940103487
"Snrpd3",-0.375783848687397,0.13122818379597,0.537220451506244
"Cdkn1b",-0.378189420228822,0.131297161079494,0.537330117452463
"Ptpn4",-0.377698600465073,0.131319933800418,0.537330117452463
"n-TEctc9",-3.47324197811863,0.131468630492864,NA
"Elac1",0.563953776438542,0.131590090376542,0.538302389984949
"F10",0.208381350318066,0.131643551114404,0.538387952060714
"Gm5150",2.03493990178802,0.132028572253582,0.539637295048586
"Nrn1",0.249415669021023,0.132040835536879,0.539637295048586
"Tug1",-0.279161528434612,0.132052999787987,0.539637295048586
"Gm14057",-1.06979071565544,0.13207951445637,0.539637295048586
"Xcr1",3.20733462104799,0.13210872506615,NA
"Rab33a",3.45041050812639,0.132125676452753,NA
"Zfp57",2.77151436998955,0.132352003642733,NA
"Pak5",3.20593751064615,0.132373710035182,NA
"Plpp3",0.29124195943904,0.132439434853073,0.540974215006022
"Rgs14",3.17567876543778,0.132467798900016,NA
"Gm30536",-0.922143389928852,0.13252598399028,0.54119411334268
"Gm20234",3.75966735579162,0.132562307662409,NA
"Aldh9a1",-0.292969310045292,0.132574627240403,0.541238379836793
"Cs",0.260659303143415,0.132602257962795,0.541238379836793
"Efhc1",2.14151401062801,0.132643425753878,0.541272864392304
"Dnajc9",0.639692814792285,0.132718019233724,0.541374399977986
"Ddc",-0.710522737586806,0.132758132768393,0.541374399977986
"Mrps22",-0.396070746479234,0.132766483752082,0.541374399977986
"Top1mt",-0.347607558343283,0.132823589097993,0.541473788676219
"Gm37053",2.42375390465225,0.132976320355335,0.541962864655902
"1700028J19Rik",3.50488450419273,0.133059454212141,NA
"Porcn",-0.763934729405076,0.133079106383132,0.542248191353731
"Cmtm4",-0.32368900847903,0.133191403119386,0.542516438517303
"Mir378b",-2.58769353689439,0.133212753187249,0.542516438517303
"Tsen15",-0.543014978578908,0.1332433228372,0.542516438517303
"Pgap2",-0.388802347072261,0.133428704585854,0.542962819933237
"Trmt10c",-0.338510409827212,0.133440840719285,0.542962819933237
"Fuom",0.413263669471607,0.133474263920411,0.542962819933237
"Dmrt2",-3.46185727643137,0.133474386849015,NA
"Castor2",-1.08684558976395,0.133512817541898,0.542962819933237
"Lamp1",0.229155781062042,0.133536293758663,0.542962819933237
"Slc48a1",0.338437051564393,0.133582244896087,0.542962819933237
"Gm23143",2.38612847739532,0.133582704293555,0.542962819933237
"Gm22711",1.91452209355231,0.133627085132276,0.543009793501163
"Smn1",-0.580313427179073,0.13367784165508,0.543082645997051
"Tlr12",-1.12361124909596,0.133741424325439,0.543207557725445
"Stx1a",2.91921978456106,0.133786989004517,NA
"Prkag1",-0.296059998874367,0.133843523622191,0.543488809838464
"Terb1",3.4401522400623,0.133890629439458,NA
"B3gnt8",-0.85507349172445,0.133904373164792,0.543602465095745
"Gm40696",-0.686843413203138,0.134094963816726,0.544207879831321
"LOC115487814",2.31025040551911,0.134145296900901,0.544207879831321
"Snx30",0.286595125562016,0.134152193311499,0.544207879831321
"Prodh",-0.348228219934379,0.134265487631011,0.544533945055114
"Slc7a7",1.26918444160461,0.13432698634051,0.544562604323094
"Scaper",0.331458676574756,0.134351761852607,0.544562604323094
"Pcbp3",-0.995915915142572,0.134394850211643,0.544562604323094
"Dnajc22",-0.255835297155488,0.134404226165218,0.544562604323094
"4831440E17Rik",-0.821981759365664,0.134499037234801,0.544742341120812
"Hbb-bs",3.44673328039514,0.134499992732578,NA
"Abl1",0.314811078250528,0.134523670969989,0.544742341120812
"Pgd",0.533742215981912,0.134547373863243,0.544742341120812
"Frs3",-0.709934153099567,0.134627415683778,0.544933040777279
"LTO1",-0.406665899282862,0.134665409403591,0.544953490157439
"Gm24507",3.39502385920084,0.134682730817797,NA
"Ptk2b",-0.429120251480485,0.134762508023863,0.545213052149368
"Col9a3",3.40559282125178,0.134771619386023,NA
"Mrps15",0.357136734368136,0.134913074580807,0.54568875129347
"Gm11755",-3.46990069605177,0.134938143682858,NA
"Puf60",-0.244577849424513,0.135018410838382,0.54598131764834
"LOC118567927",-2.72628031156193,0.135093897055976,0.54615306427102
"Fam189a1",2.66555888207159,0.135167139530339,0.546315658258099
"Arr3",-2.9808806574762,0.135203654808743,NA
"Gm42303",2.59398238465785,0.135242905306495,0.546425097692854
"Pygo2",-0.393121185495227,0.135260277764144,0.546425097692854
"LOC118567385",-1.37698879442095,0.135406603026069,0.546817013341987
"Nek8",0.620822233894116,0.135423399846589,0.546817013341987
"Fbxw5",0.44950436533201,0.135623459848321,0.547491189914781
"Pik3r4",-0.247669242280931,0.13570823548627,0.547699765710994
"Gm12701",-0.578383621902954,0.135766063936064,0.547799511144954
"Vrk1",0.638039485479271,0.135823692543822,0.547898401792843
"Iqch",-2.84152654518459,0.135949786406514,0.548132573280159
"Gm3219",-0.671388608632608,0.135961479707018,0.548132573280159
"Raf1",0.242000066647857,0.136012710598404,0.548132573280159
"Pycrl",-0.333708752313782,0.136014278747207,0.548132573280159
"Gm32652",-1.76513156888375,0.136072624749531,0.548234152759738
"Snord3b2",1.90990314378113,0.136192577916965,0.548568038389995
"Galnt15",3.69963805493229,0.136220493269021,NA
"Hltf",0.309755113210352,0.136221815976915,0.548568038389995
"Mir5110",3.18431764590317,0.136252892652928,NA
"Tsfm",-0.464244622849177,0.136306647869201,0.548665289534396
"Rb1cc1",-0.244580291038228,0.136312297647728,0.548665289534396
"N4bp3",-0.56333043840716,0.136389444915695,0.548842273714506
"Gne",0.319126711476825,0.136439110068502,0.548908608429772
"Sgk3",-0.302628835899891,0.136584000958015,0.5490290787091
"Gli3",2.95269042131603,0.136604524893709,0.5490290787091
"H2-Q10",0.20558375408127,0.136625389891694,0.5490290787091
"Pik3ap1",0.452703578487438,0.136633431342102,0.5490290787091
"Ogfrl1",0.326039376170005,0.136634994683272,0.5490290787091
"LOC118568548",-2.77739869441814,0.136710988306885,NA
"Vsig10l",-0.894153207248347,0.136723586634925,0.549251649757545
"Gm41756",-0.667344732097534,0.136826594403374,0.549532010491626
"Adamtsl2",5.05076147890108,0.136864976032402,0.549552742355347
"Zfp783",1.58358132749847,0.13693827996214,0.549616968682617
"Clk1",-0.23385933354614,0.136947418540153,0.549616968682617
"Vwce",0.338109079339929,0.137126232567026,0.550122983154095
"Dnph1",-0.688290856848563,0.137140009824547,0.550122983154095
"Card11",3.19535478795319,0.137244505868476,0.550408693474474
"Eps15",-0.335256636563797,0.137293777141054,0.550472844218238
"P2ry12",1.79559579381153,0.137355357139074,0.550586303162514
"Rnf227",-1.98287597555589,0.137468701353054,0.550785671916162
"Klhdc8b",-0.749159579520756,0.137480554562631,0.550785671916162
"Rhoj",1.67632311451644,0.137504976425905,0.550785671916162
"Adam19",1.439666769759,0.137659052475769,0.551269354903568
"Pcdh15",3.42880747711772,0.137682096797654,NA
"Fam172a",0.420308304186514,0.137734931260544,0.551294969197324
"Orai2",2.6725937670335,0.137772861079054,0.551294969197324
"Ccnc",-0.420052674888011,0.137799321872849,0.551294969197324
"Usp33",-0.244533030533626,0.137851860419776,0.551294969197324
"Fap",1.75028439416702,0.13786457267715,0.551294969197324
"Zbtb32",-0.827832639245478,0.137865398511112,0.551294969197324
"Fam83g",-0.78993439158685,0.13793349925025,0.551433996640137
"Tmem144",0.522857463662918,0.138061184597099,0.551811108187921
"Mansc1",1.43296364206002,0.138224338507557,0.552147516728019
"Gm52613",-1.13394131676622,0.138232012696502,0.552147516728019
"Pyroxd1",-0.431379735368208,0.13827863840028,0.552147516728019
"Chtf18",1.88907800366446,0.138309892885373,0.552147516728019
"Lrif1",-0.446778725475846,0.138327784700271,0.552147516728019
"Lysmd3",-0.386985201561768,0.138378685537082,0.552147516728019
"Sh3d19",-0.260947258512115,0.138378988354855,0.552147516728019
"Igsf11",-0.43495508835825,0.138548814031589,0.552691832776604
"Gm32946",3.41295782064048,0.138621413938718,NA
"Gmps",-0.314315277327825,0.13866930958931,0.553039148634513
"D430019H16Rik",2.56565181709196,0.138708219506171,0.553040290261213
"Nfat5",-0.338142414332677,0.138736456784382,0.553040290261213
"3930402G23Rik",-2.15729342953322,0.138877806637348,0.553397513446204
"Paqr3",-0.380169734054358,0.138900849801463,0.553397513446204
"Gm31418",1.73969354164579,0.138928144496257,0.553397513446204
"Zfp112",-1.48743379186677,0.138962294526998,0.553397513446204
"LOC118567513",1.00892862151095,0.139025498988128,0.553397513446204
"Trip6",-0.450099381696957,0.139026782680434,0.553397513446204
"Ticam2",2.54547848732705,0.139093982544222,0.553531814584813
"Apobec1",0.448363111376214,0.13923123934638,0.553944779342752
"4932443L11Rik",0.642936831108376,0.139278968731589,0.554001437779916
"4930405O22Rik",-0.753705057256208,0.13937429638342,0.554247352180509
"Sult2a3",1.24037915434101,0.139433026315798,0.554314313047785
"Dcaf1",-0.284347890622249,0.139458149725254,0.554314313047785
"Gm52353",3.36720677782342,0.139662671232475,NA
"Ndrg3",-0.388732361101427,0.139667773352016,0.55491625676904
"Zfp354a",-0.529793679266107,0.139676678545988,0.55491625676904
"Snora81",-0.719943659077368,0.139740096827956,0.555034915204051
"Lag3",-1.41566156639489,0.139795573332736,0.555121980231265
"Golga7b",3.16407630861534,0.139902060879145,NA
"Actg1",-0.294535606043615,0.139913263519113,0.555455991935851
"Cyb5a",-0.352209583133939,0.139966885231665,0.555535552396219
"AI413582",1.24955433087319,0.140071020224039,0.555815516326765
"F11r",0.243205523517612,0.140115209307721,0.555857531793195
"Mgat4a",1.65331629558836,0.140150457035162,0.555864063949337
"Gm14372",-0.956633380845035,0.140229891051196,0.555964836507472
"Txlna",-0.298314940202982,0.140243079413993,0.555964836507472
"Fdps",0.47508754833785,0.140331583711995,0.556182412397587
"Gm46562",-3.78049495707703,0.140403681956126,NA
"Sall1",0.23023960656831,0.140419666592638,0.556282683233659
"Etfdh",-0.40071748008185,0.140424136201642,0.556282683233659
"Itga3",0.359824977752609,0.140496092929881,0.556387045543031
"Ctsc",0.370768444464265,0.140518278403079,0.556387045543031
"Gm26457",-3.20060398728247,0.140528899869017,NA
"Gm14232",-2.56656257106897,0.140551379031876,0.556387045543031
"Letm1",-0.278023615536951,0.140593086384463,0.556419001927793
"Gm41358",0.842401873850856,0.140655683034116,0.556533595894134
"Gm6978",-1.96158867080325,0.140794655076842,0.556950257995267
"Gm10767",1.77245719474583,0.140883167228826,0.557162534475712
"Tcaf1",-0.586000887258272,0.140915676977959,0.557162534475712
"Brca1",0.566574907990704,0.14103056363641,0.557380661421209
"Pip5k1c",-0.278650210900717,0.141038230593555,0.557380661421209
"Mapkapk3",-1.07575185988366,0.14108411195309,0.557428818734169
"Nit2",-0.374828451039455,0.141133968582047,0.557492655743268
"Rrp7a",-0.334589480634244,0.141169420176795,0.557499574596494
"Tbc1d10a",-0.47354358897983,0.141304865099591,0.557852245297731
"Vsig2",1.56283387693235,0.14135458313645,0.557852245297731
"Large2",0.917783288041627,0.141359887099564,0.557852245297731
"Zcchc4",0.463607116698988,0.141440649531703,0.558037840496771
"Rtn4",0.333692799540326,0.141567709267505,0.558243293962071
"A330041J22Rik",1.85644206989602,0.14158293806141,0.558243293962071
"Naf1",-0.624210439961255,0.141593958862652,0.558243293962071
"Gm23058",3.75123641499287,0.141675633840437,NA
"Cenpl",0.465208279847019,0.141865254920108,0.559090948596937
"Nme1",-0.300957025793527,0.141876552149546,0.559090948596937
"Slc4a8",1.81037966615157,0.141981785684732,0.559311271826234
"Apon",-0.434846100422707,0.142000081101988,0.559311271826234
"Erlin2",0.340294111758478,0.142040140869487,0.559335884409409
"Habp2",0.236259526555138,0.142113680741967,0.559492294268052
"Wars2",-0.410783156562216,0.142282596707141,0.560002031779077
"Mir7227",3.00493131084916,0.142287658281964,NA
"Grin2b",3.21291031599371,0.142310859070256,0.560002031779077
"1700052K11Rik",1.1749493287798,0.142375767213815,0.560124213321793
"Gm36153",3.39188474970644,0.142401596065643,NA
"AA465934",3.39188474970644,0.142401596065643,NA
"Acad8",-0.290017602811564,0.14244652983219,0.560269363531604
"Gtpbp3",-0.543950909853381,0.14260887469472,0.560774569544746
"Gm29917",1.18648267162107,0.142747853780058,0.561187677063569
"Frzb",2.20319748354835,0.14292144198831,0.561736615541129
"Gm52229",2.87666030883563,0.143107389408888,NA
"Dazap1",0.353907154743464,0.143129511506674,0.562420785951286
"Bnip3l",-0.347784608304733,0.143186884334602,0.562439319032556
"Snhg7",-1.58346958533096,0.143214747432487,0.562439319032556
"Eapp",-0.336450012132263,0.143236223845987,0.562439319032556
"Rpain",-0.503266431540618,0.143278550027939,0.562472010705314
"Gm41861",-2.36575087176228,0.143322192628072,0.56250985353409
"Fbxo44",3.6736558829501,0.143499593682182,NA
"Gm33461",-2.69310080154664,0.143652817175853,0.563673755820714
"Atg12",-0.356947407144868,0.143795628082082,0.563769472011139
"Kat14",0.348311136929091,0.143901187180679,0.563769472011139
"Igfbp5",0.645880816934566,0.143903820564756,0.563769472011139
"Zfp719",-0.558147645046996,0.143956145417915,0.563769472011139
"Ctps2",-0.530336587585436,0.14397028695438,0.563769472011139
"Pcdhga11",2.87562438488892,0.144005746873425,NA
"Idi1-ps1",-1.1666257879992,0.14400608393649,0.563769472011139
"Fdxr",0.467254157083316,0.144013626535484,0.563769472011139
"LOC115487153",-0.676698768405971,0.14403971202341,0.563769472011139
"Zfp953",-0.501338270620744,0.144057010396258,0.563769472011139
"Zup1",-0.380068203891201,0.14406365334351,0.563769472011139
"Nol9",-0.341278645450147,0.144151022917005,0.563769472011139
"Pld3",0.356810212653602,0.144173714374707,0.563769472011139
"Hmgb2",0.933965974487822,0.144193536838478,0.563769472011139
"Ago2",0.281459653985704,0.144204022292753,0.563769472011139
"Med25",0.304926655492863,0.144210536194712,0.563769472011139
"LOC118567947",-0.594741064749455,0.144222475098298,0.563769472011139
"Gm46415",-3.17983015563884,0.144299094698616,NA
"Suox",-0.304059073289684,0.144337199482114,0.564084642341745
"Ulbp1",3.37834768004027,0.144711228652477,NA
"Ahnak2",3.37834768004027,0.144711228652477,NA
"Edaradd",3.37834768004027,0.144711228652477,NA
"Paqr4",1.47037501453769,0.144809672512683,0.56579745214391
"B230208H11Rik",-1.40974586634142,0.145200688664993,0.566958124769227
"Gm33845",-2.29918914840927,0.145223018955179,0.566958124769227
"Fam83d",2.36629620962094,0.145236102942046,0.566958124769227
"Stx2",0.430985881934288,0.145243821119022,0.566958124769227
"Pccb",-0.245100820181767,0.14537465828634,0.567312882184061
"Ppp6r1",-0.226000852229168,0.14540328963673,0.567312882184061
"Rab30",-0.420819431102758,0.145533831459409,0.567688322054469
"Gm52059",2.11817074758654,0.145786676995842,0.56854054633244
"Slc36a4",-0.403291874989142,0.145870147137834,0.568731992482015
"Ccdc115",-0.414152052836634,0.145923780987557,0.568807047332035
"LOC118568304",2.63845856123922,0.145977468362912,0.568882275412874
"Atxn10",0.283447738922411,0.146101328128691,0.569128028794154
"Smcr8",-0.261913868297502,0.146127194337406,0.569128028794154
"Gm31679",-1.01920030442392,0.14615651143654,0.569128028794154
"Lyst",0.341486833063538,0.146221253069526,0.569128028794154
"Gm10030",0.460027332170716,0.146229118110634,0.569128028794154
"Slc25a1",0.234481296274312,0.14624694737375,0.569128028794154
"Pln",0.45104888801572,0.14635185844777,0.569402350494229
"Rapgef2",0.344524191201902,0.146511142590477,0.569813618473328
"LOC118567470",2.87039302625193,0.146518424689213,NA
"Dync2h1",-0.444648985600973,0.146545177335066,0.569813618473328
"Acacb",0.790486870938498,0.14656089866433,0.569813618473328
"Slc35a2",0.394282780231117,0.146659344649829,0.569838667902278
"Gatd1",0.544054559153836,0.146707533359589,0.569838667902278
